"5ef1521266da478d44f994db34ed90d1","NONAME [NTFS]\\[root]\\$Bitmap","801568","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"a9576b10d7291eecb33ff400edcf42e2","NONAME [NTFS]\\[root]\\$Extend\\$ObjId\\$O","16384","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"8cf329df4236e390154b1fda4acc7052","NONAME [NTFS]\\[root]\\$Extend\\$RmMetadata\\$TxfLog\\$I30","4096","2018-02-10 12:54:04","2018-02-10 05:22:48","2018-02-10 05:22:48","0"
"d033fe3e94fdc3562781a01b6b1444e7","NONAME [NTFS]\\[root]\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog.blf","65536","2018-02-10 12:54:04","2018-02-10 06:16:39","2018-02-10 12:54:04","0"
"08a90c82388152621a01076820abd7c8","NONAME [NTFS]\\[root]\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000001","10485760","2018-02-10 12:54:04","2018-02-10 06:16:39","2018-02-10 12:54:04","0"
"f763b9034d8412d878ee76730caad214","NONAME [NTFS]\\[root]\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000003","10485760","2018-02-10 05:22:28","2018-02-10 05:22:28","2018-02-10 05:22:28","1"
"74d33d6444eedd6a2fd0bebc03861da2","NONAME [NTFS]\\[root]\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000004",\N,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1"
"74d33d6444eedd6a2fd0bebc03861da2","NONAME [NTFS]\\[root]\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000004","10485760","2018-02-10 05:22:28","2018-02-10 05:22:28","2018-02-10 05:22:28","1"
"1eab9738ea63969f4fdf3fe01c6aa0ca","NONAME [NTFS]\\[root]\\$Extend\\$UsnJrnl\\$J","154368464","2018-02-10 04:56:04","2018-02-10 04:56:04","2018-02-10 04:56:04","0"
"3943e690c5a721e39d8232d35d125985","NONAME [NTFS]\\[root]\\$I30","4096","2017-09-29 05:31:43","2018-02-10 04:57:19","2018-02-10 04:57:19","0"
"d557d8f15145a8c4ca9cbf5209c1ec3f","NONAME [NTFS]\\[root]\\$LogFile","36503552","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"edc02ee825db3594ce820cd4c93ff061","NONAME [NTFS]\\[root]\\$MFT","96468992","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"d40b431edca14598fe768153f984e412","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$I2PXRZ8","94","2018-02-10 06:16:09","2018-02-10 06:16:09","2018-02-10 06:16:09","1"
"1fe79269612c5db7c3ff1a6cec5d1af5","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$I30","4096","2018-02-10 05:02:27","2018-02-10 06:16:34","2018-02-10 06:16:34","0"
"27db0b74b7c95141c0124b175aa6b2bc","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$IMUL95D.lnk","114","2018-02-10 06:16:09","2018-02-10 06:16:09","2018-02-10 06:16:09","1"
"e386eb6b22d50e5061f56b2866f76208","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\$I30","8192","2018-02-10 05:43:10","2018-02-10 06:16:34","2018-02-10 06:16:34","1"
"8b4b4d2a83fc3a166e83f5545471ee7c","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\Accessible.tlb","2828","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:10","1"
"e0323a99e2357180eef233c6e6e84b0e","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\AccessibleMarshal.dll","23552","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:10","1"
"3e700e6bb5d3f2021a3e4998aa3b2087","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\application.ini","440","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:10","1"
"620f0b67a91f7f74151bc5be745b7110","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\browser\\$I30","4096","2018-02-10 05:43:18","2018-02-10 06:16:34","2018-02-10 06:16:34","1"
"fb0b5b6668d6441474b79b6c82c506ec","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\browser\\blocklist.xml","291796","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:18","1"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\browser\\chrome.manifest","0","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:18","1"
"b525f712d72923d2c40abba59a38e02d","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\browser\\extensions\\{972ce4c6-7e08-4474-a285-3208198ce6fd}.xpi","4695","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:19","1"
"ea25d13495bf1c3ac03c5f5a2634eb5b","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\browser\\features\\e10srollout@mozilla.org.xpi","3588","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:19","1"
"899db263769e80d70426366bc3771c1d","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\browser\\omni.ja","12781516","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:18","1"
"cecbd15ddc45706a7cc5d42a124b79d2","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\browser\\VisualElements\\VisualElements_150.png","36640","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:19","1"
"418ff1c4b5ca8fcc7c90639ed5c3c8a5","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\browser\\VisualElements\\VisualElements_70.png","12083","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:19","1"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\chrome.manifest","0","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:10","1"
"c13b7ffae99396fdbcba2f8eb6c90826","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\defaults\\pref\\channel-prefs.js","245","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:19","1"
"464cc43d8b0c71f8689cad60d642b69a","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\dependentlibs.list","42","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:10","1"
"de7d2fb2a926fd13f49b784f9272cd65","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\dictionaries\\en-US.aff","3074","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:19","1"
"3e2b987ef017c150d1ab4ad47057e908","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\dictionaries\\en-US.dic","576688","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:19","1"
"089acf7e0876fcfc7442d05f89f6ef5e","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\firefox.exe","1360896","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:10","1"
"9fb39992ae10135a55fb4b73613819fd","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\firefox.VisualElementsManifest.xml","344","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:10","1"
"112a9a0619f9880c0cd18872d0047700","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\fonts\\$I30","4096","2018-02-10 05:43:19","2018-02-10 06:16:34","2018-02-10 06:16:34","1"
"b0a43a838944f6a95ed1682328134667","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\fonts\\EmojiOneMozilla.ttf","1227260","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:19","1"
"f1165158457f9857f481dc2ff20dfb11","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\fonts\\NotoSansBuginese-Regular.ttf","7060","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:19","1"
"1dda5eccfbd74284c9c2d99d462c0ff0","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\fonts\\NotoSansKhmer-Regular.ttf","48648","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:19","1"
"8dec8eb73f625f21a674b2a20bc6e638","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\fonts\\NotoSansLao-Regular.ttf","42056","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:19","1"
"59c6f69612cdb64aeaeb81a7ee7a786a","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\fonts\\NotoSansMyanmar-Regular.ttf","153036","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:19","1"
"dd50462b8adb4af30ad188aa06563c0c","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\fonts\\NotoSansYi-Regular.ttf","120936","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:19","1"
"bb43cf717d9c931e4ac6e5ae72fb727c","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\freebl3.dll","430080","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:10","1"
"df5e59358ccd4966b8eb668177fb8f99","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\IA2Marshal.dll","72704","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:10","1"
"63c7d073b55d8df8adc95a951230429c","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\lgpllibs.dll","200704","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:10","1"
"a4afd4728596cdd92f55da43a1f8b1bf","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\libEGL.dll","3313152","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:10","1"
"9cef4ff0282a8b60d8af3ce13e2a6ce3","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\libGLESv2.dll","3499520","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:10","1"
"762dd637e8cc3f5a36306ed48e88088a","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\libssp-0.dll","93095","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:10","1"
"af988fe4862758f035ed1aaa880d0e41","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\mozavcodec.dll","1943552","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:10","1"
"0e59475b2bb8183e27ab4bb8969b9a9a","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\mozavutil.dll","198144","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:10","1"
"2ba091602f55334db6493ab8e9abca28","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\mozglue.dll","890880","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:10","1"
"0e37fbfa79d349d672456923ec5fbbe3","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\msvcr100.dll","773968","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:10","1"
"4d54c10bed8cd3a082e35f253261aa41","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\nss3.dll","1538560","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:10","1"
"34bb956227ee4160cc3a8eec1623d97b","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\nssckbi.dll","440832","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:11","1"
"289888411359ec85d0f2f671035525f4","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\nssdbm3.dll","139776","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:11","1"
"c6c9ae94d7ebfdcba0fd88573cd13cb6","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\omni.ja","5938093","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:11","1"
"af324f15c8d3fb97dc1b045831ef0dde","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\platform.ini","48","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:11","1"
"d11c288ffa4d044872f4696ede71f6d4","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\plugin-container.exe","1137664","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:11","1"
"22df35d5afcb8d918ecb17c60436ca73","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\plugin-hang-ui.exe","807936","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:11","1"
"0a227b487f5e6694e013624c969ca99f","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\precomplete","1281","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:11","1"
"306e01d1d80d6e0cbbec8995f010f90f","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\qipcap.dll","12288","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:11","1"
"8ce40bb668bb61c0adde694043acde35","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\removed-files","646","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:11","1"
"f488d149d430ddfb8a415dcecfa66e8d","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\softokn3.dll","202240","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:11","1"
"2c3ccae1d9c4abf96d95451e9c07c3f1","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\$I30","4096","2018-02-10 05:43:23","2018-02-10 06:16:34","2018-02-10 06:16:34","1"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\directoryLinks.json","0","2018-02-10 05:55:24","2018-02-10 05:55:25","2018-02-10 05:55:25","1"
"99914b932bd37a50b983c5e7c90ae93b","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\frequencyCap.json","2","2018-02-10 05:55:24","2018-02-10 05:55:25","2018-02-10 05:55:25","1"
"be4baa046b57e7f226393e6b4a776d2c","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\$I30","8192","2018-02-10 05:55:27","2018-02-10 06:16:34","2018-02-10 06:16:34","1"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-block-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"e2cf527ca7550b7e7bdf7311e483a2c3","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-block-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-flash-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"092a51ca6665031404f47681dde77c25","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-flash-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-flashallow-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"01331136034111645398c921884a47d4","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-flashallow-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-flashsubdoc-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"c3e86ab1e77cb711e510c9adf9418a5d","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-flashsubdoc-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-malware-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"3675254e341df799d4307c1f59109185","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-malware-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-phish-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
