"5ef1521266da478d44f994db34ed90d1","NONAME [NTFS]\\[root]\\$Bitmap","801568","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"3d1ce5e50208f0cb3b979186043a548f","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-phish-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-track-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"95f28ede25c301301f25fbbd9a3c56ec","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-track-simple.sbstore","272","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-trackwhite-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"65e942614eee70680464ac4be75019fc","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-trackwhite-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-unwanted-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"a5695cc64d77967232b0c1344c6e72b3","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-unwanted-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\testexcept-flash-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"0daca0ccf8c64c9721857cbc80cda7da","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\testexcept-flash-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\testexcept-flashallow-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"fdf05f67fdfc6169c309935302a66270","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\testexcept-flashallow-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\testexcept-flashsubdoc-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"21eb1b4de5076884d6cb64413833d8c0","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\testexcept-flashsubdoc-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","1"
"0881ffcd50db414885a88d3dcabc9403","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\startupCache\\startupCache.4.little","37172","2018-02-10 06:05:01","2018-02-10 06:05:01","2018-02-10 06:05:01","1"
"90a2af9a9d773538edfd58c56f320d3c","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\$I30","8192","2018-02-10 05:43:16","2018-02-10 06:16:34","2018-02-10 06:16:34","1"
"dd375b4c680d03f5470bea18040cf3a1","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\bookmarks.html","3863","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"a1ea062d94eb0317ddffb72052261937","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\browser-extension-data\\https-everywhere-eff@eff.org\\storage.js","45","2018-02-10 05:43:29","2018-02-10 06:04:01","2018-02-10 05:43:29","1"
"a686fbf309f322c5c391574a64366f32","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\browser-extension-data\\{73a6fe31-595d-460b-a920-fcc0f8843232}\\storage.js","393","2018-02-10 05:43:29","2018-02-10 06:03:58","2018-02-10 05:43:29","1"
"728e8afc70e0a024ec2a6d33a6b58c1a","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\compatibility.ini","212","2018-02-10 05:43:23","2018-02-10 05:55:00","2018-02-10 05:43:23","1"
"761406e5fc2d7e7c9d2e7688522474c9","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\containers.json","809","2018-02-10 05:55:25","2018-02-10 05:55:25","2018-02-10 05:55:25","1"
"54a86ad03961eb7936d4b645c005a802","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\content-prefs.sqlite","229376","2018-02-10 05:55:24","2018-02-10 05:55:24","2018-02-10 05:55:24","1"
"07988ecca23d0958a673baac35dcdf8b","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\cookies.sqlite","524288","2018-02-10 05:55:25","2018-02-10 06:05:32","2018-02-10 05:55:25","1"
"5f7d9fb0e509a259f23290c84f637426","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\extensions.ini","456","2018-02-10 05:43:27","2018-02-10 05:43:27","2018-02-10 05:43:27","1"
"161991b8e8ace198e006d31b44a76294","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\extensions.json","62025","2018-02-10 06:03:57","2018-02-10 06:04:01","2018-02-10 06:04:01","1"
"52e60b8bc1a144fd0c0a4f4b147bae22","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\extensions\\$I30","4096","2018-02-10 05:43:16","2018-02-10 06:16:34","2018-02-10 06:16:34","1"
"d624dafb2c05a3963371b80a8d66e2f9","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\extensions\\https-everywhere-eff@eff.org.xpi","1614709","2000-01-01 00:00:00","2018-02-10 06:04:01","2018-02-10 06:04:01","1"
"b20a550847786d182a2163240dfb019f","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\extensions\\tor-launcher@torproject.org.xpi","586007","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"1c17e5bd5e2853e4ed63ea161b9e57dc","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\extensions\\torbutton@torproject.org.xpi","914636","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"6982f45419780cba1a497cde00c9c7d8","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\extensions\\{73a6fe31-595d-460b-a920-fcc0f8843232}.xpi","777343","2000-01-01 00:00:00","2018-02-10 06:03:57","2018-02-10 06:03:57","1"
"3133b3be7e73b0a8c2ccfa3473333a43","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\mimeTypes.rdf","3824","2018-02-10 05:55:25","2018-02-10 05:55:25","2018-02-10 05:55:25","1"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\parent.lock","0","2018-02-10 05:43:23","2018-02-10 05:55:00","2018-02-10 05:43:23","1"
"b73a6aff88506b040555a8bcb405747e","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\places.sqlite","10485760","2018-02-10 05:55:23","2018-02-10 06:05:32","2018-02-10 05:55:23","1"
"c0ecbb3ae46948fd9ea7ed19ed178941","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\preferences\\extension-overrides.js","10164","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"5b1c7fde4d488e32e4c28019061e4ce6","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\prefs.js","8781","2018-02-10 06:05:32","2018-02-10 06:05:32","2018-02-10 06:05:32","1"
"52b044a17e270a4f822e46573649010a","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\search.json.mozlz4","21203","2018-02-10 05:55:25","2018-02-10 05:55:25","2018-02-10 05:55:25","1"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\SecurityPreloadState.txt","0","2018-02-10 05:43:36","2018-02-10 06:05:32","2018-02-10 05:43:36","1"
"48fcad918c62db97e9af1dba1d131473","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\sessionCheckpoints.json","241","2018-02-10 06:05:31","2018-02-10 06:05:32","2018-02-10 06:05:32","1"
"48c48bd7ad1fe7471289a3b7abb87b03","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\SiteSecurityServiceState.txt","544","2018-02-10 05:43:36","2018-02-10 06:05:32","2018-02-10 05:43:36","1"
"c4ca4238a0b923820dcc509a6f75849b","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\Telemetry.FailedProfileLocks.txt","1","2018-02-10 05:43:29","2018-02-10 05:43:29","2018-02-10 05:43:29","1"
"a317f50756ddf7bf1f8605b5fd4b42c3","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\times.json","24","2018-02-10 05:43:29","2018-02-10 05:43:30","2018-02-10 05:43:29","1"
"2dbce77461f3f0a1c1dadb68628c3abb","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\webappsstore.sqlite","98304","2018-02-10 05:43:30","2018-02-10 05:43:36","2018-02-10 05:43:30","1"
"b645efaf8139ae46ae4d0a558890a92b","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\xulstore.json","666","2018-02-10 06:05:32","2018-02-10 06:05:32","2018-02-10 06:05:32","1"
"e06bc7f13b919493adb83e682ee41321","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.meek-http-helper\\extensions\\meek-http-helper@bamsoftware.com.xpi","7137","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"5dba7ca4c28fdff5860cf56cc5ec3172","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profile.meek-http-helper\\user.js","2158","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"5b0cb2afa381416690d2b48a5534fe41","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Browser\\profiles.ini","103","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"b03ce1611a59990a13b24f52d9f46538","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Tor\\$I30","4096","2018-02-10 05:43:16","2018-02-10 06:16:34","2018-02-10 06:16:34","1"
"0135c7c173068fc91862c1d7158b7d9e","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Tor\\cached-certs","20852","2018-02-10 05:55:19","2018-02-10 05:55:19","2018-02-10 05:55:19","1"
"3cf79e207c6ee6653bd3573a27897d2a","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Tor\\cached-descriptors","33022","2018-02-10 05:55:21","2018-02-10 05:55:21","2018-02-10 05:55:21","1"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Tor\\cached-descriptors.new","0","2018-02-10 05:55:17","2018-02-10 05:55:21","2018-02-10 05:55:21","1"
"c29e374b7202957d385ae5672d441860","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Tor\\cached-microdesc-consensus","1891642","2018-02-10 05:55:20","2018-02-10 05:55:20","2018-02-10 05:55:20","1"
"fb2a095d6f1f11960b66fadabc9b2b90","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Tor\\cached-microdescs.new","3387628","2018-02-10 05:55:20","2018-02-10 06:05:29","2018-02-10 05:55:20","1"
"f8ff66956f91272916473582c0defd95","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Tor\\control_auth_cookie","32","2018-02-10 05:43:28","2018-02-10 05:55:02","2018-02-10 05:55:02","1"
"b5286d93ce134d53ec3b4850eb65ecce","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Tor\\geoip","3558205","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"f349a8c1cdd6b4aa4224b875867e86bd","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Tor\\geoip6","2309195","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"57b6adf2cf0f960b19dedd53d85e6fe8","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Tor\\torrc","4759","2000-01-01 00:00:00","2018-02-10 05:55:11","2018-02-10 05:55:11","1"
"e2cec9074166c136b64b3821235e57b9","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Tor\\torrc-defaults","1017","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Data\\Tor\\torrc.orig.1","0","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"89522e57fadfd067339c25603228b986","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\$I30","4096","2018-02-10 05:43:16","2018-02-10 06:16:34","2018-02-10 06:16:34","1"
"2a6efb7dd9f621d50eb427042f692b6c","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\ChangeLog.txt","148644","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"7a1847417d1b31bd57f243b60d1500b8","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\fteproxy\\COPYING","11323","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"d8af61aac3736504a3d43af43a303434","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\fteproxy\\README.md","1876","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"6c4db32a2fa8717faffa1d4f10136f47","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\libfte\\LICENSE","11323","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\libfte\\LICENSE.re2","0","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"b54a83294ece9d6fb456d2b16e0e3945","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\libfte\\README.md","2157","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"e7a613ddee57c68ae7deccf90de91de0","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\Licenses\\$I30","4096","2018-02-10 05:43:16","2018-02-10 06:16:34","2018-02-10 06:16:34","1"
"815ca599c9df247a0c7f619bab123dad","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\Licenses\\Firefox.txt","16726","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
"524c55c2af5dbefb7eacadec87edee97","NONAME [NTFS]\\[root]\\$Recycle.Bin\\S-1-5-21-2119625379-2900472558-1849789986-1001\\$R2PXRZ8\\Browser\\TorBrowser\\Docs\\Licenses\\HTTPS-Everywhere.txt","1871","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","1"
