"90f0e5a5fd7c1c9549f89fb12bc0607f","NONAME [NTFS]\\[root]\\$Bitmap","801568","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"eb6b5e3e48084f9d9b3b2a9d3e16431b","NONAME [NTFS]\\[root]\\$Extend\\$RmMetadata\\$TxfLog\\$I30","4096","2018-02-10 12:54:04","2018-02-10 05:22:48","2018-02-10 05:22:48","0"
"0035f5f4bd561a65f8d7b6de37fa6b83","NONAME [NTFS]\\[root]\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog.blf","65536","2018-02-10 12:54:04","2018-02-10 06:05:47","2018-02-10 12:54:04","0"
"dc5969f336f1a1bc384d18213502a396","NONAME [NTFS]\\[root]\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000001","10485760","2018-02-10 12:54:04","2018-02-10 06:05:47","2018-02-10 12:54:04","0"
"2d0f88c508721192721829845dd59262","NONAME [NTFS]\\[root]\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000004","10485760","2018-02-10 05:22:28","2018-02-10 05:22:28","2018-02-10 05:22:28","1"
"2d0f88c508721192721829845dd59262","NONAME [NTFS]\\[root]\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000004",\N,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1"
"b285bc65b2050b402605c1e1024e2077","NONAME [NTFS]\\[root]\\$Extend\\$UsnJrnl\\$J","154102688","2018-02-10 04:56:04","2018-02-10 04:56:04","2018-02-10 04:56:04","0"
"6d3454012cb11c2d18446ad590e9fc24","NONAME [NTFS]\\[root]\\$I30","4096","2017-09-29 05:31:43","2018-02-10 04:57:19","2018-02-10 04:57:19","0"
"8bd3eee318b9d70c36ac48f0b67a5ab8","NONAME [NTFS]\\[root]\\$LogFile","36503552","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"6d24049f76e6db9322666bc71b9f7626","NONAME [NTFS]\\[root]\\$MFT","96468992","2018-02-10 12:54:04","2018-02-10 12:54:04","2018-02-10 12:54:04","0"
"a90d8925e15ab6ebc6f100142452e9c4","NONAME [NTFS]\\[root]\\pagefile.sys","1811939328","2018-02-10 04:56:05","2018-02-10 05:54:15","2018-02-10 04:56:05","0"
"debca1f7d17fd99ff1bb524693844da1","NONAME [NTFS]\\[root]\\swapfile.sys","268435456","2018-02-10 04:56:05","2018-02-10 05:54:15","2018-02-10 04:56:05","0"
"53fed2a385e969525986063811100370","NONAME [NTFS]\\[root]\\Users\\qub\\$I30","8192","2018-02-10 05:00:43","2018-02-10 05:16:32","2018-02-10 05:16:32","0"
"f030138f721d7cf30cb94f261331af6e","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\$I30","4096","2018-02-10 05:00:43","2018-02-10 05:06:19","2018-02-10 05:06:19","0"
"d7cf88d807869955a4d93b2c635ef310","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\ConnectedDevicesPlatform\\CDPGlobalSettings.cdp","1855","2018-02-10 05:01:18","2018-02-10 05:54:35","2018-02-10 05:01:18","0"
"2cd3caffa4195b4c012b39f5b5a5bbc5","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\IconCache.db","9612","2018-02-10 05:03:00","2018-02-10 06:05:44","2018-02-10 05:03:00","0"
"deaa76f6eb113cbc01e7d6d38bb10ddc","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Temp\\$I30","4096","2018-02-10 05:00:43","2018-02-10 06:03:57","2018-02-10 06:03:57","0"
"3fc3c1e7ec2f30ae695fcf37e06e5878","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Temp\\aria-debug-4672.log","470","2018-02-10 05:54:41","2018-02-10 06:05:44","2018-02-10 05:54:41","0"
"d624dafb2c05a3963371b80a8d66e2f9","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Local\\Temp\\tmp-uzl.xpi","1614709","2018-02-10 06:03:54","2018-02-10 06:04:00","2018-02-10 06:03:54","0"
"0c7493164c48348b9fee8f9c66f99189","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Microsoft\\Windows\\$I30","4096","2018-02-10 05:00:43","2018-02-10 05:01:23","2018-02-10 05:01:23","0"
"83b460a89dc8e09509ccd63e66a5f299","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Microsoft\\Windows\\Recent\\CustomDestinations\\$I30","4096","2018-02-10 05:01:23","2018-02-10 06:05:32","2018-02-10 06:05:32","0"
"2d1d7c90ef0001121e45223984e62ab7","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Microsoft\\Windows\\Recent\\CustomDestinations\\39730678b2e5b9fc.customDestinations-ms","5389","2018-02-10 05:57:25","2018-02-10 06:05:32","2018-02-10 06:05:32","0"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Microsoft\\Windows\\Recent\\CustomDestinations\\39730678b2e5b9fc.customDestinations-ms~RFa410f.TMP","0","2018-02-10 06:05:25","2018-02-10 06:05:25","2018-02-10 06:05:25","1"
"03545efdb0e1c15f18b2a5816e25c2e2","NONAME [NTFS]\\[root]\\Users\\qub\\AppData\\Roaming\\Microsoft\\Windows\\Recent\\CustomDestinations\\39730678b2e5b9fc.customDestinations-ms~RFa5a64.TMP","5389","2018-02-10 05:57:25","2018-02-10 06:05:25","2018-02-10 06:05:25","1"
"3c7e6adc8ff8757643999976716df25f","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\$I30","8192","2018-02-10 05:43:10","2018-02-10 05:43:19","2018-02-10 05:43:19","0"
"5172f950b42397f646b565b88e294ace","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\$I30","4096","2018-02-10 05:43:23","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\directoryLinks.json","0","2018-02-10 05:55:24","2018-02-10 05:55:25","2018-02-10 05:55:25","0"
"99914b932bd37a50b983c5e7c90ae93b","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\frequencyCap.json","2","2018-02-10 05:55:24","2018-02-10 05:55:25","2018-02-10 05:55:25","0"
"05e88b07b1dff6d68bf787c70dfff2bc","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\$I30","8192","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-block-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"e2cf527ca7550b7e7bdf7311e483a2c3","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-block-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-flash-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"092a51ca6665031404f47681dde77c25","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-flash-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-flashallow-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"01331136034111645398c921884a47d4","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-flashallow-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-flashsubdoc-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"c3e86ab1e77cb711e510c9adf9418a5d","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-flashsubdoc-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-malware-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"3675254e341df799d4307c1f59109185","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-malware-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-phish-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"3d1ce5e50208f0cb3b979186043a548f","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-phish-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-track-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"95f28ede25c301301f25fbbd9a3c56ec","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-track-simple.sbstore","272","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-trackwhite-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"65e942614eee70680464ac4be75019fc","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-trackwhite-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-unwanted-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"a5695cc64d77967232b0c1344c6e72b3","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\test-unwanted-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\testexcept-flash-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"0daca0ccf8c64c9721857cbc80cda7da","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\testexcept-flash-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\testexcept-flashallow-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"fdf05f67fdfc6169c309935302a66270","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\testexcept-flashallow-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"076933ff9904d1110d896e2c525e39e5","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\testexcept-flashsubdoc-simple.pset","16","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"21eb1b4de5076884d6cb64413833d8c0","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\safebrowsing\\testexcept-flashsubdoc-simple.sbstore","232","2018-02-10 05:55:27","2018-02-10 05:55:27","2018-02-10 05:55:27","0"
"0881ffcd50db414885a88d3dcabc9403","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\Caches\\profile.default\\startupCache\\startupCache.4.little","37172","2018-02-10 06:05:01","2018-02-10 06:05:01","2018-02-10 06:05:01","0"
"24bdeafb4baa96912d72b04c38a6fbdf","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\$I30","8192","2018-02-10 05:43:16","2018-02-10 06:05:32","2018-02-10 06:05:32","0"
"a1ea062d94eb0317ddffb72052261937","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\browser-extension-data\\https-everywhere-eff@eff.org\\storage.js","45","2018-02-10 05:43:29","2018-02-10 06:04:01","2018-02-10 05:43:29","0"
"a686fbf309f322c5c391574a64366f32","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\browser-extension-data\\{73a6fe31-595d-460b-a920-fcc0f8843232}\\storage.js","393","2018-02-10 05:43:29","2018-02-10 06:03:58","2018-02-10 05:43:29","0"
"728e8afc70e0a024ec2a6d33a6b58c1a","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\compatibility.ini","212","2018-02-10 05:43:23","2018-02-10 05:55:00","2018-02-10 05:43:23","0"
"761406e5fc2d7e7c9d2e7688522474c9","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\containers.json","809","2018-02-10 05:55:25","2018-02-10 05:55:25","2018-02-10 05:55:25","0"
"54a86ad03961eb7936d4b645c005a802","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\content-prefs.sqlite","229376","2018-02-10 05:55:24","2018-02-10 05:55:24","2018-02-10 05:55:24","0"
"07988ecca23d0958a673baac35dcdf8b","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\cookies.sqlite","524288","2018-02-10 05:55:25","2018-02-10 06:05:32","2018-02-10 05:55:25","0"
"161991b8e8ace198e006d31b44a76294","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\extensions.json","62025","2018-02-10 06:03:57","2018-02-10 06:04:01","2018-02-10 06:04:01","0"
"7c9c39893b4d69440ba2f5317040154a","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\extensions\\$I30","4096","2018-02-10 05:43:16","2018-02-10 06:04:01","2018-02-10 06:04:01","0"
"d624dafb2c05a3963371b80a8d66e2f9","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\extensions\\https-everywhere-eff@eff.org.xpi","1614709","2000-01-01 00:00:00","2018-02-10 06:04:01","2018-02-10 06:04:01","0"
"6982f45419780cba1a497cde00c9c7d8","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\extensions\\{73a6fe31-595d-460b-a920-fcc0f8843232}.xpi","777343","2000-01-01 00:00:00","2018-02-10 06:03:57","2018-02-10 06:03:57","0"
"3133b3be7e73b0a8c2ccfa3473333a43","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\mimeTypes.rdf","3824","2018-02-10 05:55:25","2018-02-10 05:55:25","2018-02-10 05:55:25","0"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\parent.lock","0","2018-02-10 05:43:23","2018-02-10 05:55:00","2018-02-10 05:43:23","0"
"b73a6aff88506b040555a8bcb405747e","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\places.sqlite","10485760","2018-02-10 05:55:23","2018-02-10 06:05:32","2018-02-10 05:55:23","0"
"4e74c7ae9307acd557dbbec769df6bfe","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\places.sqlite-shm","32768","2018-02-10 05:55:23","2018-02-10 05:55:23","2018-02-10 05:55:23","1"
"713608b3838d3ae787b3705a08cebd14","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\places.sqlite-wal","196784","2018-02-10 05:55:23","2018-02-10 06:05:32","2018-02-10 05:55:23","1"
"db7bd3069386e9bfb4046cde07a576eb","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\prefs.js","8569","2018-02-10 06:03:57","2018-02-10 06:03:57","2018-02-10 06:03:57","1"
"db7bd3069386e9bfb4046cde07a576eb","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\prefs.js","8781","2018-02-10 06:05:32","2018-02-10 06:05:32","2018-02-10 06:05:32","0"
"3bab4f40645ce8d1abf3431c1a7c7eb5","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\prefs.js","8781","2018-02-10 06:05:32","2018-02-10 06:05:32","2018-02-10 06:05:32","0"
"3bab4f40645ce8d1abf3431c1a7c7eb5","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\prefs.js","8569","2018-02-10 06:03:57","2018-02-10 06:03:57","2018-02-10 06:03:57","1"
"52b044a17e270a4f822e46573649010a","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\search.json.mozlz4","21203","2018-02-10 05:55:25","2018-02-10 05:55:25","2018-02-10 05:55:25","0"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\SecurityPreloadState.txt","0","2018-02-10 05:43:36","2018-02-10 06:05:32","2018-02-10 05:43:36","0"
"29ce37dc02c78bbe2e5284d350fae004","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\sessionCheckpoints.json","212","2018-02-10 06:05:31","2018-02-10 06:05:32","2018-02-10 06:05:32","1"
"48fcad918c62db97e9af1dba1d131473","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\sessionCheckpoints.json","212","2018-02-10 06:05:31","2018-02-10 06:05:32","2018-02-10 06:05:32","1"
"29ce37dc02c78bbe2e5284d350fae004","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\sessionCheckpoints.json","241","2018-02-10 06:05:31","2018-02-10 06:05:32","2018-02-10 06:05:32","0"
"48fcad918c62db97e9af1dba1d131473","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\sessionCheckpoints.json","241","2018-02-10 06:05:31","2018-02-10 06:05:32","2018-02-10 06:05:32","0"
"48c48bd7ad1fe7471289a3b7abb87b03","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\SiteSecurityServiceState.txt","544","2018-02-10 05:43:36","2018-02-10 06:05:32","2018-02-10 05:43:36","0"
"b645efaf8139ae46ae4d0a558890a92b","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Browser\\profile.default\\xulstore.json","666","2018-02-10 06:05:32","2018-02-10 06:05:32","2018-02-10 06:05:32","0"
"384867a695c241c06e5f4348865aac4f","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Tor\\$I30","4096","2018-02-10 05:43:16","2018-02-10 06:05:31","2018-02-10 06:05:31","0"
"a88c5126c73758f3337025f726d2784f","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Tor\\cached-certs","20852","2018-02-10 05:55:19","2018-02-10 05:55:19","2018-02-10 05:55:19","0"
"3cf79e207c6ee6653bd3573a27897d2a","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Tor\\cached-descriptors","33022","2018-02-10 05:55:21","2018-02-10 05:55:21","2018-02-10 05:55:21","0"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Tor\\cached-descriptors.new","0","2018-02-10 05:55:17","2018-02-10 05:55:21","2018-02-10 05:55:21","0"
"c29e374b7202957d385ae5672d441860","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Tor\\cached-microdesc-consensus","1891642","2018-02-10 05:55:20","2018-02-10 05:55:20","2018-02-10 05:55:20","0"
"5917d1b2a3204f7b1f1f86a236d4831c","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Tor\\cached-microdescs.new","3387628","2018-02-10 05:55:20","2018-02-10 06:05:29","2018-02-10 05:55:20","0"
"f8ff66956f91272916473582c0defd95","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Tor\\control_auth_cookie","32","2018-02-10 05:43:28","2018-02-10 05:55:02","2018-02-10 05:55:02","0"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Tor\\lock","0","2018-02-10 05:43:28","2018-02-10 05:55:02","2018-02-10 05:43:28","0"
"fac929cf52cd17bc1dd24d5d90656f16","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Tor\\state","4812","2018-02-10 05:43:28","2018-02-10 06:05:31","2018-02-10 06:05:31","0"
"57b6adf2cf0f960b19dedd53d85e6fe8","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Tor\\torrc","4759","2000-01-01 00:00:00","2018-02-10 05:55:11","2018-02-10 05:55:11","0"
"d41d8cd98f00b204e9800998ecf8427e","NONAME [NTFS]\\[root]\\Users\\qub\\Desktop\\Tor Browser\\Browser\\TorBrowser\\Data\\Tor\\torrc.orig.1","0","2000-01-01 00:00:00","2000-01-01 00:00:00","2018-02-10 05:43:16","0"
"6d49c900eef2a55b91becedb3b0fec14","NONAME [NTFS]\\[root]\\Users\\qub\\NTUSER.DAT","1048576","2018-02-10 05:00:43","2018-02-10 06:05:45","2018-02-10 06:05:45","0"
"93cf27e4224afd067a556e47e1036ee3","NONAME [NTFS]\\[root]\\Users\\qub\\ntuser.dat.LOG2","245760","2018-02-10 05:00:43","2018-02-10 05:00:43","2018-02-10 05:00:43","0"
